device_sk,asset_sk,device_id,device_tenant_id,asset_id,asset_tenant_id,relation_type_group,relation_type,relation_additional_info,relation_version,_dbt_loaded_at
dsk_e3de2a336bd2c62f,ask_ae6f02554f982e48,29b77a53-7862-4a74-ae6a-661544df143e,66f096d8-521b-4090-8052-c188b08821d5,91a75343-1b09-197a-57bb-217f7977fbde,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e85c3767f09f8726,ask_faebed1c684bcf93,924acfcb-6c2c-4f9c-8032-bac89a73d19c,66f096d8-521b-4090-8052-c188b08821d5,630f2a97-81c4-41f0-5feb-489e1f623f19,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1605629164c87f78,ask_d727da3e9de79ddb,c29371c9-e925-4d2c-99a4-f19bcafebe65,66f096d8-521b-4090-8052-c188b08821d5,87ab1e70-62f8-47fd-b79e-947f18b66f52,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_03f85b5fbc2b1cbd,ask_95402b8eaf36d6ca,9dc0af52-4e77-421c-aa83-a901e066b1e4,66f096d8-521b-4090-8052-c188b08821d5,242e88a0-85d0-a1c8-4053-16b4ef077d7a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a4c7f953c0afa274,ask_6998d31e5e345b8f,30ae4567-2d68-4688-9fa2-43f327298ab5,66f096d8-521b-4090-8052-c188b08821d5,977d668f-7166-b6c4-2838-74fff6ddcacd,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_11006ee60860f137,ask_5a06dab128112a33,1e5a0ced-4fe3-4b66-83b0-ad96a99c65b1,66f096d8-521b-4090-8052-c188b08821d5,9713587a-a6b8-b2d1-e845-ae678abdc7c8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a5b8a66e54ca9997,ask_c25b9c9c08a36a6b,e67f86c6-e165-4a10-bfbe-97f4eb7ebcde,66f096d8-521b-4090-8052-c188b08821d5,471ae954-ae36-9df2-2ad3-0c5901f44fa7,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_42a9ce21feb1e6b4,ask_f81fcfc87390ac21,5886eb87-57c9-4d99-a28e-de5fe3716c98,66f096d8-521b-4090-8052-c188b08821d5,2c6d2acd-6eea-092e-50b6-f560107aec3a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_77ca3cdf4d5ec768,ask_f6619374d97bbcfa,13db120b-39f4-43f3-b8c5-8a58e0b9ead3,66f096d8-521b-4090-8052-c188b08821d5,8e30a5f3-e478-f1b8-1603-169a7f1cba32,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d20563280c5eae5a,ask_7676acd6e31d4604,3d5cdfed-f230-4d24-9a10-cb5d4863f8e9,66f096d8-521b-4090-8052-c188b08821d5,32fbee6e-1c5e-f29c-14e2-54b5c5376a92,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_96baec35507721f9,ask_389dad5b778b9d82,ec1ed8ab-70b7-4d4d-a47f-695e9210b8b3,66f096d8-521b-4090-8052-c188b08821d5,714b2ec7-b6c6-eebf-779f-76cb3faebc5d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_de6c8fc0997cffd5,ask_a11aeb3aa4e85910,90f9dc8a-7834-49d1-8ac9-530ceffed10f,66f096d8-521b-4090-8052-c188b08821d5,c54282ff-5a29-e21f-c428-7f9a29b480de,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f22c2aa0612bbe58,ask_d7959650d04c8e84,7cb74efe-e68e-48fa-88b4-0812f72f7992,66f096d8-521b-4090-8052-c188b08821d5,d8df1c74-5478-9a89-a3a3-1bec2087e289,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1d4b3bbefa1fde1c,ask_d052cc8ee3bc7f8f,f5a51c38-bb97-4101-ab88-a20904a175a6,66f096d8-521b-4090-8052-c188b08821d5,5b757fa8-ab32-4517-8435-a8a26e656d93,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_449a216325436e73,ask_09fc14279fdc5757,4904b694-e2e1-4c24-956d-ccc089f15ca1,66f096d8-521b-4090-8052-c188b08821d5,d463d3a3-2b0c-a41f-6600-f8ca0e73a1d1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6fb2474b9c3033a9,ask_425425e395dc2c8e,6d3d3146-5853-4272-81e9-ba5f83eaa475,66f096d8-521b-4090-8052-c188b08821d5,05b98aa5-d827-6418-36c2-482557e5d9ac,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e8bc279639750e7c,ask_2199f0ef11f91d2a,1bbaf54d-2f5b-4daf-8366-dc51e26190e1,66f096d8-521b-4090-8052-c188b08821d5,8a74c10f-f312-f8cf-28d2-43029fd90e27,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5ee1d642495e8d69,ask_ea274947513e1f11,3eca167d-fd58-4407-9d30-13c4bd08ff11,66f096d8-521b-4090-8052-c188b08821d5,5d164c2c-2cd2-171e-94b5-d8a4716b5193,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_37c9332354ca1fa4,ask_c85a313d003600b6,470e7ea1-ef2e-4233-bc8c-1267dab8f6a5,66f096d8-521b-4090-8052-c188b08821d5,35731609-4e31-57ab-c2d3-6642377c6d1f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f9a7c689d9c65296,ask_adf49b1a366152d9,02123bf2-aab5-4fcb-b8e6-11b371d2d1e8,66f096d8-521b-4090-8052-c188b08821d5,07b037b3-791c-893e-0d2e-22d7615de9d2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1463fd0c7df73f5f,ask_b4faadfb911583dd,38042eb5-1a38-41e5-b3b4-37be0db3b56b,66f096d8-521b-4090-8052-c188b08821d5,cd8008f6-762d-4002-9863-b2744332635d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a786ed2821eb4c93,ask_dad7ac53775a6858,aa1664b5-7a6f-43e0-9d65-44317edfcf90,66f096d8-521b-4090-8052-c188b08821d5,308a2881-8788-4d61-b7ef-5b6ce62ac568,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_27599d2be9046dc1,ask_a26b5f86c708e25d,531eb011-1f4b-4d7b-81f9-aeba5b0c006c,66f096d8-521b-4090-8052-c188b08821d5,55d65349-ae71-cc96-67cd-59a987f1dddf,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_69905ab20fb5f11e,ask_d35f00f8b5caf1b7,cf2e9745-342c-4fa2-b4c9-f75ec2e5e45d,66f096d8-521b-4090-8052-c188b08821d5,014a8730-569f-fb8f-005e-5b6ad957e764,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_99e4dbfe5c690c74,ask_0e45ad907c3ae63d,32f43471-b2b6-494f-9669-2d6971b90ef3,66f096d8-521b-4090-8052-c188b08821d5,abb1c704-fb58-ba3e-cb1d-e24ac30cd6f1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_edac68a85295c948,ask_3182daaab708d2fa,80014711-8072-44fb-bc91-166e7549d433,66f096d8-521b-4090-8052-c188b08821d5,e1426451-a6a1-b208-3f2a-0fb1f6ca840e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b626d24a0890500e,ask_9d6418f6bae73921,d038d0da-92d5-4ede-8548-d6b8be578a9c,66f096d8-521b-4090-8052-c188b08821d5,3c88040b-2953-2fc2-4100-aa0d60a9d452,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_46b09a401a51da33,ask_e4df3cc9dafdf912,44bd432a-0c33-4c05-9330-67796df7b437,66f096d8-521b-4090-8052-c188b08821d5,1804f504-1f12-a888-80e6-37f1ccf8a68f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_72d21aec32863f9c,ask_462ddd512eb41c43,07a80859-4230-4ece-8d38-a3d946d0c16e,66f096d8-521b-4090-8052-c188b08821d5,6e96b7cb-96a5-ca76-d21c-82cdb1021155,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2ab8e16a200b1f29,ask_bb6a0949d360dd5f,7b22c0bf-75a1-4d81-ac21-5e04ea01f47d,66f096d8-521b-4090-8052-c188b08821d5,c692c626-c0d0-23f1-6678-89a4aebfc960,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b98d5fc537a4f428,ask_e4302fb235cb7695,a4ddd52a-46e6-4d96-b82d-a55033dbf775,66f096d8-521b-4090-8052-c188b08821d5,b9ea50f6-045d-5b6e-f02d-edb10d988da4,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_be20b7d70a84a79a,ask_e5d0ea156041f41b,9873eff8-fea8-4319-b93a-054b237f320f,66f096d8-521b-4090-8052-c188b08821d5,d9cab60c-c989-24cd-0b7f-bbbb582d0f8d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_766d6c7a68c3297a,ask_154be5eacf349405,8b720631-dbea-4a92-ac18-e0cb166ee40a,66f096d8-521b-4090-8052-c188b08821d5,1ce62c69-00ee-4ad1-c43c-2466594b5174,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1948a392e73936a2,ask_2324a32145659714,406d2166-4fca-4bb4-873b-281a1e93bc96,66f096d8-521b-4090-8052-c188b08821d5,0881ae04-53d1-414c-c8f4-c68acd3ac3f3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5a0652fd43b4d87d,ask_0885d91a1dd56026,4891f7e7-be3d-41de-b14b-e9318958fc97,66f096d8-521b-4090-8052-c188b08821d5,4629fdc4-c2e4-09c6-8e2e-951df0bfe057,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8f382f4ef965bbca,ask_0f4946f13e8a194d,d372f461-cb3c-469e-9375-68ceaecb8e10,66f096d8-521b-4090-8052-c188b08821d5,3099d352-400e-8cb4-ec43-0a09452a9583,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f92c9bf70249bbda,ask_76e8d76c556d3c4e,bc096069-61ed-4c52-9f9e-b62696c7a0aa,66f096d8-521b-4090-8052-c188b08821d5,1b3264aa-b126-0523-ddb7-d73217f1159e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_93b92f610c905874,ask_c3178e7b28861c12,6407986b-6b19-4bf1-9ff9-4c1d79d699bf,66f096d8-521b-4090-8052-c188b08821d5,7e7d21d0-24f7-7d41-6a12-356a5c1a203a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c47b34dc4b78a3b4,ask_de96ac1a97dcb07b,41421550-1e24-4705-9111-1a9ef65645a9,66f096d8-521b-4090-8052-c188b08821d5,d4721a88-2f6a-0788-1389-9ae28f3c8211,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8e24e69e1c4ce0c8,ask_c3280a34e1970eba,d2403649-9466-4b14-aaad-0f50de692993,66f096d8-521b-4090-8052-c188b08821d5,67d5487b-bfe4-1e2b-0b97-86b527f8dc34,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f8835a87911dbcff,ask_df1f8a9fc4617142,32dcba59-126e-49de-ba02-36f33ccdc034,66f096d8-521b-4090-8052-c188b08821d5,8a5b7c2d-dc97-7153-ff9e-7d297e8489b5,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a351b7bdecb1990c,ask_f6777151053c3795,e71700f3-1ab0-4307-8afd-5f831fb3fb86,66f096d8-521b-4090-8052-c188b08821d5,23d0665c-b70e-54ed-6b10-4bea5785d2d9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1132285cf4f18949,ask_7f65ba8920de1a1f,7ddfcbd3-8c52-4290-804c-923f2b53093b,66f096d8-521b-4090-8052-c188b08821d5,11426e96-b227-0dc0-b600-897984770dc3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e49447e5b45868f1,ask_ef7e205108b355ed,8f068a58-de62-48e3-a262-9edb6d1340d7,66f096d8-521b-4090-8052-c188b08821d5,ef0faeb9-00d5-e069-a584-a5938ec30e7d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_dca5f4447216b5ee,ask_d09c4cd6ab79642a,9b3167f7-ec27-4616-bbb2-5b3bcaf67fe1,66f096d8-521b-4090-8052-c188b08821d5,f5b66683-9f6e-7dd2-0381-5e57a8e6e3f7,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_ec86170a78090ecd,ask_f05f12db0e9e2f57,e62de02a-d627-4fad-9893-ca6180e566e5,66f096d8-521b-4090-8052-c188b08821d5,1e8e25f9-0aba-a548-b75a-85f6325b5f2e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8b9a22cdc7932452,ask_a168a27b8b6d68ae,25e9f25c-3d22-4233-b15a-527e16f3f234,66f096d8-521b-4090-8052-c188b08821d5,72b7cb4c-f5f0-ea3d-997b-2180e6da513d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4b93b4a4746d8719,ask_8d47cc35c6b1f634,6f5d4d7a-112c-4989-8b6c-ed7e72dc8db3,66f096d8-521b-4090-8052-c188b08821d5,bbdf5685-dc17-a8d2-25e1-c7937bba23e5,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_fb1f4445255953e6,ask_1af7f84d2bb94f18,1f29d56e-7d4c-4345-af10-a9d3c120d690,66f096d8-521b-4090-8052-c188b08821d5,4c646c16-c1d1-24b1-5838-ff0ef133dd41,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_ab7c2b3c4bccd688,ask_ecd8e6d506c26e61,41a1d13e-c662-4b74-a619-6cd9d5d76b91,66f096d8-521b-4090-8052-c188b08821d5,0951bc31-f1af-4722-8de9-7e72505b611f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0661d15d75ee4cf6,ask_38bd7b7077cb0904,d828c59a-192c-4b72-9221-05ff7af5cce7,66f096d8-521b-4090-8052-c188b08821d5,3b864a02-85f0-0e48-210b-0ad208118811,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a785b63bc63d23cf,ask_a09979c3c3c26d73,d6b7a779-436f-4d8d-9ed0-98324ca4abfa,66f096d8-521b-4090-8052-c188b08821d5,d7f7bbcc-1011-407c-ea48-a95b5bcdedbc,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_7f4538cd8abf79b7,ask_f648a927f379dc59,69238362-9ff8-4c98-a594-722708e7e3b3,66f096d8-521b-4090-8052-c188b08821d5,89e139ad-828c-fe7b-a352-59bcec477592,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e347fc3f63a0d299,ask_a59cafbb118edc22,4d68bc0e-db7c-4180-a5ea-e237e58f6505,66f096d8-521b-4090-8052-c188b08821d5,00a9a67c-e561-aa3e-3fbd-45ab77ceac3b,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6148206d59a60220,ask_ca3039e4b0a4ccb1,ad52310d-3277-4798-b294-2cb4e04db781,66f096d8-521b-4090-8052-c188b08821d5,3f527382-4695-7925-0f3d-60befe6e4b7d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_118e661d10cfd562,ask_18f8da94d60950a2,e2c95bdb-316c-4540-889a-2b7e6833013a,66f096d8-521b-4090-8052-c188b08821d5,1bf1006c-1f6e-d1df-0537-2433b1d0c75d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e73f671da59aea1a,ask_05d10df6c76ae382,d5c4434c-36bb-4545-8c02-f15ea3c17604,66f096d8-521b-4090-8052-c188b08821d5,2644c901-cffc-6c9c-6e93-44809fbb1793,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d58136deb5ef3eb0,ask_1d41bb089f5f09db,f25f55a2-ffd5-4e8b-bef4-1e39480fa7d2,66f096d8-521b-4090-8052-c188b08821d5,3befe337-cbb4-0ee8-4e27-d08240e2c305,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c726bee4b58de728,ask_88e930395356ad72,f990f6b2-50cd-45a9-86d8-e4942780623a,66f096d8-521b-4090-8052-c188b08821d5,b739da76-d374-b222-e4a3-8045878a76e1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_4b13259354ff5a7a,ask_ecb7c271e9720063,35c6d8bc-e3a7-4b36-bb1b-a5e675722c6a,66f096d8-521b-4090-8052-c188b08821d5,2f495e66-9eb1-6aac-c4d8-3c96e9ab4c09,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3223742153bd13b6,ask_797950dacaa226e6,50d43341-51c7-4322-a2be-e4bf2d337326,66f096d8-521b-4090-8052-c188b08821d5,36a7ba8c-54dc-96f1-e92e-5ba09f03faa2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_118b5ea736bc9c64,ask_b1ad226b5f081bfa,93e7f9fb-23ff-49aa-9b2c-cd6b7d128e94,66f096d8-521b-4090-8052-c188b08821d5,31e854f6-4fad-cb24-dbee-d683d7065579,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1d9f8cf8a5585757,ask_757da22b00d25b28,ad043eac-bda2-4cb4-985b-b0e5122150fb,66f096d8-521b-4090-8052-c188b08821d5,73537c90-6abe-d898-a223-692de5f1c350,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c3a399a7849e8241,ask_49d89cb86217aa09,ef0e342c-2f2d-44b0-94e9-993be2c5c58a,66f096d8-521b-4090-8052-c188b08821d5,0f9d4dc6-ad06-69c5-469c-fa51949008cd,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_9587b21866db4d61,ask_53f43eda59155d0b,eb721f10-75d1-4ee2-8ad8-dfdfe1f085f7,66f096d8-521b-4090-8052-c188b08821d5,78377057-a06f-09b9-389f-8e5166eada3e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_88175d79ea835719,ask_80d3f7635f2ff11d,d2e6aa18-b7f5-4674-971b-36a34d4429e9,66f096d8-521b-4090-8052-c188b08821d5,a7b101dc-50fc-51b7-240b-a980b2585b19,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8eaf3558fb19067d,ask_1b4a7d56dd335f6c,d4b5b200-7d66-4065-add8-1cf6c87bfea6,66f096d8-521b-4090-8052-c188b08821d5,8d1b2bf2-d9eb-8fdc-b3c2-0cbda7700f7e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_50908120a5eb254b,ask_d0ef2f95677d4eaa,9b965bbe-1f86-486f-8222-55caac0f337d,66f096d8-521b-4090-8052-c188b08821d5,75671ece-d2af-dda4-2bd2-813e050d1d1d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_17bd4d0cfe10e9f6,ask_645b3ccdec5190ad,33c4f474-6d3d-4f6a-8226-6c1da67ba149,66f096d8-521b-4090-8052-c188b08821d5,59b60037-5b20-653b-6360-9bdedb402c82,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_9a78ccb44b3eb014,ask_290869f690e85c4c,dd577c34-7e24-485c-a854-390e72c886ab,66f096d8-521b-4090-8052-c188b08821d5,b719858c-bf50-5f2e-9820-987c4cbf04eb,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_04d6b51240833a40,ask_350856712cfde8bf,5cbecfee-06b9-4edb-adba-c9a3c169db62,66f096d8-521b-4090-8052-c188b08821d5,779cc711-117f-a9a4-47f5-085ce5d49731,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d9f845c856a04df8,ask_9041bba9e86da2f6,3fd8d134-c750-41f6-b4d2-404ede3f7b68,66f096d8-521b-4090-8052-c188b08821d5,2f3e7a2a-60cb-2d6f-bd0f-9e02f86cb1b1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_00be40f7cf809d34,ask_34af32d2e148c5cb,291269a9-4bfd-45b7-8cc2-741abc4fc51a,66f096d8-521b-4090-8052-c188b08821d5,5f6164ce-3a80-7e0d-681f-db7dc683066c,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6bc1ee32e3bfa0f8,ask_e2b56e647a07c298,ca6d99ff-78d0-4b94-a971-c6eaf69df8d0,66f096d8-521b-4090-8052-c188b08821d5,a125b1ca-f366-d4af-a9a3-b7055bb8defc,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a9bddf910d1f6dcc,ask_fd4b7c1d5ddddea6,785fcd27-fa1a-4359-8daf-fd49517e0a8a,66f096d8-521b-4090-8052-c188b08821d5,872a5fa2-16cd-0c71-4691-e0bbb7861837,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_439b79a10bc9e759,ask_ebeec54c92b4ef85,d18cae05-c3b7-4f9d-84c3-4b307fe9b1b9,66f096d8-521b-4090-8052-c188b08821d5,2943b8bd-0df9-59fa-f88c-7c428a47b8a7,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_54147e8636fa10c4,ask_e8a5942646aeb026,705c3292-0498-45c3-ade3-f0601d316743,66f096d8-521b-4090-8052-c188b08821d5,a3729196-1270-9d8f-5cc6-b567dcddc67c,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
